Age,Years of Experience,Education Level,Job Title,Gender,Location,Company Type,Industry,Salary
32.0,0.8,PhD,Data Scientist,Female,Lucknow,Startup,Analytics,762917
29.0,0.5,B.Sc,Data Analyst,Male,Hyderabad,Startup,Consulting,428873
33.0,15.6,MBA,Manager,Female,Hyderabad,Domestic,Consulting,4402453
27.0,18.0,B.Sc,Software Engineer,Male,Bengaluru,MNC,Product Tech,4572554
36.0,0.8,M.Tech,Research,Female,Bengaluru,MNC,Pharma,692393
25.0,0.1,B.Sc,Product Manager,Male,Mumbai,Product,E-commerce,961785
30.0,0.7,B.Sc,Marketing Manager,Female,Mumbai,Domestic,EdTech,425616
34.0,3.8,MBA,Research,Male,Surat,MNC,Pharma,1094487
28.0,1.8,B.Tech,Data Analyst,Female,Chandigarh,MNC,Analytics,513205
32.0,1.3,B.Tech,Product Manager,Male,Chennai,Startup,E-commerce,1028789
24.0,19.4,M.Tech,Others,Female,Jaipur,MNC,Manufacturing,1741021
38.0,1.4,M.Tech,Marketing Manager,Male,Delhi NCR,MNC,EdTech,660164
40.0,5.2,B.Tech,Manager,Female,Bengaluru,MNC,Consulting,2061578
27.0,5.8,B.Tech,Product Manager,Male,Mumbai,Startup,SaaS,2671139
32.0,0.3,M.Tech,Data Scientist,Female,Delhi NCR,Product,E-commerce,1019200
29.0,4.9,B.Tech,Data Analyst,Male,Mysuru,Domestic,Banking,759855
33.0,6.8,MBA,Manager,Female,Mumbai,Startup,IT Services,2099647
27.0,26.9,B.Tech,Software Engineer,Male,Delhi NCR,MNC,IT Services,4578962
36.0,0.7,B.Tech,Research,Female,Pune,Domestic,EdTech,458574
25.0,7.3,B.Tech,Product Manager,Male,Lucknow,Service,Fintech,2125947
30.0,10.8,B.Sc,Marketing Manager,Female,Chandigarh,MNC,Consumer Goods,1987865
34.0,0.8,MBA,Research,Male,Hyderabad,Startup,EdTech,594835
28.0,27.4,B.Tech,Data Analyst,Female,Hyderabad,Domestic,Banking,2913260
32.0,0.2,B.Tech,Product Manager,Male,Lucknow,Service,Product Tech,668363
24.0,6.7,B.Sc,Others,Female,Ahmedabad,MNC,AI/ML,706106
38.0,1.1,M.Tech,Marketing Manager,Male,Chandigarh,Startup,Consumer Goods,478304
40.0,9.6,B.Sc,Manager,Female,Ahmedabad,Startup,IT Services,1846858
27.0,3.1,B.Sc,Product Manager,Male,Chennai,Product,E-commerce,2070905
32.0,28.8,M.Tech,Data Scientist,Female,Bengaluru,Product,Healthcare Tech,6881100
29.0,4.5,B.Tech,Data Analyst,Male,Jaipur,Startup,Consulting,819510
33.0,5.7,MBA,Manager,Female,Pune,Startup,Manufacturing,1844141
27.0,0.2,B.Tech,Software Engineer,Male,Nagpur,Product,IT Services,452180
36.0,4.3,MBA,Research,Female,Chennai,Startup,Pharma,1266285
25.0,4.8,B.Tech,Product Manager,Male,Hyderabad,Product,Product Tech,2764417
30.0,6.5,B.Tech,Marketing Manager,Female,Bengaluru,MNC,EdTech,1306835
34.0,25.4,M.Tech,Research,Male,Jaipur,Startup,AI/ML,3413654
28.0,25.1,B.Sc,Data Analyst,Female,Hyderabad,Domestic,Analytics,2547507
32.0,1.5,B.Sc,Product Manager,Male,Hyderabad,Service,Product Tech,967105
24.0,0.6,M.Tech,Others,Female,Hyderabad,Domestic,AI/ML,370246
38.0,6.8,MBA,Marketing Manager,Male,Pune,MNC,EdTech,1378913
40.0,3.3,B.Sc,Manager,Female,Chandigarh,Domestic,Banking,1235762
27.0,3.5,B.Sc,Product Manager,Male,Bengaluru,Service,Product Tech,2025906
32.0,2.2,M.Tech,Data Scientist,Female,Bengaluru,Startup,Analytics,1951917
29.0,27.7,B.Tech,Data Analyst,Male,Chennai,Domestic,Banking,2778468
33.0,2.3,MCA,Manager,Female,Chennai,Domestic,AI/ML,1572468
27.0,11.7,B.Sc,Software Engineer,Male,Bengaluru,Service,IT Services,2832891
36.0,3.8,B.Tech,Research,Female,Ahmedabad,Domestic,EdTech,848389
25.0,5.5,B.Tech,Product Manager,Male,Jaipur,Product,Product Tech,2219012
30.0,5.9,B.Tech,Marketing Manager,Female,Pune,MNC,Media,1128124
34.0,3.4,M.Tech,Research,Male,Mumbai,MNC,Pharma,1387425
28.0,24.6,B.Tech,Data Analyst,Female,Hyderabad,MNC,Banking,3240606
32.0,0.5,B.Tech,Product Manager,Male,Mumbai,Service,SaaS,939583
24.0,0.6,B.Sc,Others,Female,Mumbai,Domestic,Manufacturing,268751
38.0,3.8,MCA,Marketing Manager,Male,Bengaluru,Startup,E-commerce,1308901
40.0,0.9,B.Tech,Manager,Female,Vadodara,Domestic,AI/ML,562720
27.0,5.0,B.Tech,Product Manager,Male,Ahmedabad,Product,SaaS,2255915
32.0,6.3,M.Tech,Data Scientist,Female,Chennai,MNC,E-commerce,2241081
29.0,0.0,B.Sc,Data Analyst,Male,Delhi NCR,Domestic,Analytics,375672
33.0,5.0,MBA,Manager,Female,Bengaluru,MNC,IT Services,2142352
27.0,28.0,B.Sc,Software Engineer,Male,Ahmedabad,Service,Fintech,3467729
36.0,0.3,M.Tech,Research,Female,Mumbai,MNC,Pharma,633050
25.0,5.0,B.Sc,Product Manager,Male,Jaipur,MNC,SaaS,1910825
30.0,5.9,B.Tech,Marketing Manager,Female,Pune,MNC,E-commerce,1326048
34.0,3.0,PhD,Research,Male,Kochi,Domestic,Healthcare Tech,1023863
28.0,3.9,B.Tech,Data Analyst,Female,Chennai,Domestic,IT Services,788074
32.0,6.3,B.Tech,Product Manager,Male,Hyderabad,MNC,Product Tech,2843507
24.0,0.4,MBA,Others,Female,Mumbai,Startup,Manufacturing,355138
38.0,2.0,MCA,Marketing Manager,Male,Pune,Domestic,E-commerce,609152
40.0,3.3,B.Sc,Manager,Female,Chennai,Domestic,Manufacturing,1196785
27.0,29.9,B.Tech,Product Manager,Male,Coimbatore,Service,E-commerce,4710786
32.0,0.5,M.Tech,Data Scientist,Female,Ahmedabad,Startup,Fintech,816116
29.0,1.8,B.Sc,Data Analyst,Male,Mumbai,MNC,AI/ML,609204
33.0,0.5,M.Tech,Manager,Female,Surat,Startup,AI/ML,668589
27.0,0.8,B.Tech,Software Engineer,Male,Ahmedabad,Startup,Fintech,585549
36.0,19.2,B.Tech,Research,Female,Chennai,Domestic,AI/ML,3025449
25.0,5.0,B.Sc,Product Manager,Male,Bhubaneswar,Product,SaaS,1906123
30.0,3.1,B.Tech,Marketing Manager,Female,Bengaluru,Domestic,EdTech,966567
34.0,16.5,PhD,Research,Male,Pune,Domestic,Healthcare Tech,3220423
28.0,24.6,B.Tech,Data Analyst,Female,Mumbai,Domestic,IT Services,2620426
32.0,14.9,B.Tech,Product Manager,Male,Chennai,Startup,E-commerce,5068537
24.0,3.5,B.Tech,Others,Female,Bengaluru,MNC,Services,678657
38.0,2.8,MBA,Marketing Manager,Male,Delhi NCR,MNC,Consumer Goods,1200070
40.0,4.5,B.Tech,Manager,Female,Delhi NCR,Startup,Manufacturing,1643650
27.0,4.7,B.Tech,Product Manager,Male,Hyderabad,Startup,Product Tech,2516092
32.0,3.1,PhD,Data Scientist,Female,Delhi NCR,Product,Analytics,2263528
29.0,6.5,B.Tech,Data Analyst,Male,Ahmedabad,MNC,Banking,1004925
29.0,6.0,B.Sc,Sales,Male,Delhi NCR,MNC,Consumer Goods,907746
45.0,0.4,M.Tech,Manager,Female,Indore,MNC,IT Services,618999
37.0,3.2,M.Tech,Manager,Male,Delhi NCR,MNC,IT Services,1897305
23.0,0.8,B.Tech,Sales,Female,Chennai,Domestic,Real Estate,353247
41.0,6.3,B.Tech,Manager,Male,Ahmedabad,MNC,AI/ML,1835860
26.0,0.9,B.Sc,Manager,Female,Hyderabad,MNC,Banking,766318
33.0,24.4,M.Tech,Manager,Male,Bhubaneswar,Domestic,AI/ML,4144291
28.0,0.8,MBA,Sales,Female,Pune,Startup,Real Estate,460148
50.0,2.0,B.Tech,Product Manager,Male,Hyderabad,Startup,SaaS,1259954
35.0,1.0,B.Tech,Sales,Female,Jaipur,Domestic,Real Estate,304107
42.0,1.4,M.Tech,Marketing Manager,Male,Ahmedabad,Domestic,Consumer Goods,436635
27.0,13.2,B.Tech,Sales,Female,Delhi NCR,Domestic,Real Estate,1877480
48.0,1.1,B.Tech,Sales,Male,Delhi NCR,MNC,AI/ML,574536
31.0,26.4,B.Tech,Manager,Female,Nagpur,Domestic,Consulting,3577561
36.0,4.2,B.Tech,Manager,Male,Bengaluru,MNC,Banking,2050522
25.0,4.9,MBA,Manager,Female,Mumbai,Domestic,Manufacturing,1698260
39.0,11.7,MBA,Manager,Male,Surat,Startup,Consulting,3580370
30.0,0.5,Diploma,Sales,Female,Hyderabad,MNC,SaaS,457755
44.0,6.0,B.Sc,Manager,Male,Surat,MNC,Banking,1489105
29.0,2.1,MCA,Sales,Female,Chennai,Domestic,Real Estate,696235
47.0,4.9,PhD,Product Manager,Male,Surat,MNC,Fintech,2355132
32.0,3.9,B.Tech,Sales,Female,Ahmedabad,Domestic,SaaS,776018
38.0,2.2,MBA,Marketing Manager,Male,Bhubaneswar,MNC,EdTech,902750
24.0,0.4,B.Tech,Sales,Female,Delhi NCR,Startup,Consumer Goods,399442
40.0,2.4,M.Tech,Sales,Male,Indore,Domestic,SaaS,788773
34.0,6.2,B.Sc,Manager,Female,Mumbai,MNC,Manufacturing,1714944
26.0,1.3,M.Tech,Manager,Male,Delhi NCR,MNC,Consulting,972459
31.0,1.4,B.Tech,Manager,Female,Chennai,Domestic,IT Services,637048
27.0,27.5,MBA,Sales,Male,Mumbai,Domestic,Consumer Goods,2735248
43.0,6.7,B.Sc,Manager,Female,Delhi NCR,Domestic,Manufacturing,1467462
28.0,3.7,M.Tech,Sales,Male,Mumbai,Domestic,Consumer Goods,857257
46.0,4.7,MBA,Product Manager,Female,Delhi NCR,Product,Product Tech,3197507
33.0,3.0,B.Tech,Sales,Male,Coimbatore,Domestic,Consumer Goods,610257
39.0,1.4,M.Tech,Marketing Manager,Female,Mumbai,MNC,E-commerce,752243
25.0,20.9,B.Tech,Sales,Male,Chennai,Domestic,Consumer Goods,2056046
41.0,1.5,B.Tech,Manager,Female,Bhubaneswar,MNC,AI/ML,724186
35.0,5.8,M.Tech,Manager,Male,Kochi,MNC,Manufacturing,1614363
23.0,16.8,B.Sc,Sales,Female,Nagpur,MNC,AI/ML,2016261
42.0,14.8,MBA,Manager,Male,Bengaluru,Domestic,Manufacturing,4106432
26.0,1.5,B.Sc,Manager,Female,Delhi NCR,Domestic,AI/ML,753872
32.0,3.8,MBA,Manager,Male,Hyderabad,MNC,Banking,2151081
27.0,6.0,MBA,Sales,Female,Bengaluru,Domestic,Consumer Goods,982888
50.0,4.1,MBA,Product Manager,Male,Kochi,MNC,SaaS,2352792
36.0,3.9,B.Tech,Sales,Female,Chandigarh,MNC,Real Estate,770210
48.0,4.2,MBA,Marketing Manager,Male,Bhubaneswar,Startup,Media,890814
31.0,1.0,B.Sc,Sales,Female,Mysuru,Domestic,SaaS,334950
29.0,1.8,B.Tech,Sales,Male,Chandigarh,Domestic,AI/ML,436753
45.0,6.2,B.Tech,Manager,Female,Bengaluru,Domestic,Manufacturing,1602785
25.0,5.7,MBA,Manager,Male,Hyderabad,Startup,AI/ML,2273499
37.0,0.8,B.Sc,Manager,Female,Chennai,Domestic,IT Services,541302
23.0,2.6,Diploma,Sales,Male,Ahmedabad,MNC,Real Estate,637372
41.0,4.4,B.Tech,Manager,Female,Hyderabad,Startup,Consulting,1765371
26.0,8.5,M.Tech,Sales,Male,Bengaluru,Startup,Real Estate,1477054
33.0,2.3,M.Tech,Product Manager,Female,Chennai,Product,E-commerce,2421107
28.0,3.8,B.Sc,Sales,Male,Lucknow,MNC,Consumer Goods,643765
42.0,4.5,M.Tech,Marketing Manager,Female,Hyderabad,Startup,Media,1136390
27.0,5.1,B.Tech,Manager,Male,Ahmedabad,Startup,Consulting,1517943
50.0,21.6,B.Tech,Manager,Female,Chandigarh,MNC,IT Services,4034701
35.0,27.2,M.Tech,Manager,Male,Ahmedabad,Startup,IT Services,4461960
24.0,6.5,B.Tech,Sales,Female,Hyderabad,Domestic,Consumer Goods,830617
46.0,0.1,MBA,Manager,Male,Delhi NCR,MNC,IT Services,774487
29.0,0.3,B.Sc,Sales,Female,Ahmedabad,Startup,AI/ML,361402
47.0,4.6,B.Tech,Product Manager,Male,Delhi NCR,MNC,SaaS,2682173
31.0,2.7,B.Tech,Sales,Female,Chennai,MNC,Real Estate,815311
38.0,1.0,MBA,Marketing Manager,Male,Delhi NCR,Domestic,E-commerce,607184
25.0,0.4,Diploma,Sales,Female,Chennai,MNC,SaaS,429253
39.0,29.3,B.Tech,Sales,Male,Surat,MNC,SaaS,2669487
33.0,2.6,MBA,Manager,Female,Pune,Startup,Manufacturing,1636683
27.0,4.0,M.Tech,Manager,Male,Delhi NCR,MNC,Banking,2185065
43.0,4.9,B.Sc,Manager,Female,Pune,Domestic,AI/ML,1588406
28.0,0.5,M.Tech,Sales,Male,Kochi,Startup,SaaS,440286
31.0,5.1,B.Sc,Sales,Male,Lucknow,MNC,AI/ML,799686
46.0,0.9,M.Tech,Manager,Female,Bengaluru,MNC,Banking,977206
27.0,1.6,MBA,Sales,Male,Mumbai,Domestic,AI/ML,584244
38.0,3.2,B.Tech,Manager,Female,Hyderabad,Domestic,Consulting,1509112
24.0,7.2,MBA,Manager,Male,Mumbai,Domestic,Consulting,2427952
33.0,10.6,MCA,Manager,Female,Ahmedabad,Domestic,Banking,3184573
29.0,4.8,MCA,Sales,Male,Pune,Domestic,SaaS,980731
50.0,5.1,B.Tech,Manager,Female,Lucknow,Domestic,AI/ML,1356769
35.0,0.7,PhD,Product Manager,Male,Kochi,Service,E-commerce,819882
23.0,2.8,B.Tech,Sales,Female,Delhi NCR,Domestic,Real Estate,744050
41.0,4.3,MCA,Marketing Manager,Male,Ahmedabad,Domestic,E-commerce,936699
26.0,4.7,MBA,Manager,Female,Delhi NCR,MNC,Consulting,2219591
32.0,4.8,B.Tech,Sales,Male,Bhubaneswar,Domestic,Real Estate,622724
27.0,9.4,M.Tech,Manager,Female,Kochi,MNC,IT Services,2229583
43.0,24.5,MBA,Manager,Male,Surat,MNC,Manufacturing,4200164
28.0,5.9,B.Tech,Sales,Female,Nagpur,Domestic,Consumer Goods,639571
47.0,28.0,B.Tech,Product Manager,Male,Ahmedabad,MNC,Product Tech,6214022
31.0,2.0,B.Sc,Sales,Female,Kochi,Domestic,Consumer Goods,323651
38.0,6.6,MCA,Marketing Manager,Male,Indore,Startup,E-commerce,1113793
25.0,0.8,MCA,Sales,Female,Kochi,Startup,SaaS,430816
39.0,4.4,B.Tech,Manager,Male,Mumbai,Domestic,Manufacturing,1473778
33.0,1.7,MBA,Manager,Female,Jaipur,Domestic,Consulting,664043
27.0,15.0,M.Tech,Manager,Male,Hyderabad,Domestic,Banking,4408347
43.0,1.5,B.Tech,Manager,Female,Delhi NCR,Domestic,AI/ML,823310
28.0,0.9,Diploma,Sales,Male,Surat,Domestic,Consumer Goods,259546
50.0,6.2,M.Tech,Manager,Female,Jaipur,MNC,Consulting,1758886
36.0,5.4,B.Tech,Sales,Male,Hyderabad,MNC,Consumer Goods,939439
48.0,5.5,B.Tech,Product Manager,Female,Lucknow,Product,Fintech,2116306
31.0,3.8,MCA,Sales,Male,Delhi NCR,Startup,Real Estate,903919
29.0,2.3,B.Sc,Sales,Female,Mumbai,Domestic,AI/ML,816190
45.0,2.0,MCA,Marketing Manager,Male,Ahmedabad,MNC,Consumer Goods,522496
25.0,5.6,Diploma,Sales,Female,Lucknow,Domestic,AI/ML,681046
41.0,0.2,B.Tech,Manager,Male,Delhi NCR,MNC,IT Services,695942
35.0,3.4,M.Tech,Manager,Female,Delhi NCR,Domestic,Banking,1791790
23.0,19.1,B.Tech,Sales,Male,Bengaluru,MNC,AI/ML,2939821
42.0,1.8,MCA,Manager,Female,Delhi NCR,MNC,Consulting,979200
26.0,1.5,MBA,Manager,Male,Delhi NCR,MNC,AI/ML,1107376
32.0,0.0,B.Tech,Manager,Female,Ahmedabad,Domestic,IT Services,458372
27.0,5.5,M.Tech,Sales,Male,Ahmedabad,MNC,Consumer Goods,875252
50.0,1.7,MBA,Product Manager,Female,Ahmedabad,Startup,Product Tech,1162253
36.0,0.8,B.Tech,Sales,Male,Chandigarh,Domestic,SaaS,389653
48.0,3.9,MBA,Marketing Manager,Female,Indore,Domestic,E-commerce,973782
31.0,26.7,MCA,Sales,Male,Pune,Domestic,Real Estate,2372610
29.0,5.3,B.Tech,Manager,Female,Bengaluru,MNC,IT Services,1909208
45.0,1.9,M.Tech,Manager,Male,Nagpur,MNC,Banking,789652
25.0,4.1,B.Sc,Sales,Female,Pune,Domestic,SaaS,843732
41.0,5.3,B.Sc,Manager,Male,Pune,Domestic,AI/ML,1603545
35.0,2.0,PhD,Product Manager,Female,Bengaluru,Product,Fintech,1706425
23.0,5.9,B.Sc,Sales,Male,Ahmedabad,MNC,AI/ML,900940
42.0,5.8,MCA,Manager,Female,Bengaluru,Domestic,Manufacturing,1667230
26.0,6.9,B.Sc,Manager,Male,Chandigarh,MNC,AI/ML,1762204
32.0,27.6,B.Sc,Marketing Manager,Female,Hyderabad,MNC,E-commerce,3436595
27.0,3.1,MBA,Manager,Male,Chandigarh,MNC,Consulting,1727544
50.0,5.3,M.Tech,Manager,Female,Chennai,Domestic,Banking,1795172
36.0,19.7,B.Tech,Sales,Male,Bengaluru,MNC,AI/ML,2976727
48.0,5.0,B.Tech,Product Manager,Female,Jaipur,MNC,SaaS,2076161
31.0,3.0,PhD,Sales,Male,Hyderabad,MNC,Real Estate,999760
29.0,3.6,B.Tech,Manager,Female,Jaipur,MNC,AI/ML,1564257
45.0,15.3,M.Tech,Manager,Male,Mysuru,Domestic,AI/ML,3678756
25.0,2.3,B.Tech,Sales,Female,Mysuru,Domestic,Real Estate,571284
41.0,0.3,B.Tech,Manager,Male,Hyderabad,MNC,Consulting,743528
35.0,3.0,MBA,Product Manager,Female,Bhubaneswar,Service,Fintech,1744096
23.0,3.2,B.Tech,Sales,Male,Delhi NCR,Domestic,AI/ML,923781
42.0,4.9,MCA,Manager,Female,Jaipur,MNC,IT Services,1464062
26.0,6.3,B.Tech,Manager,Male,Nagpur,MNC,Consulting,1544453
32.0,1.3,B.Sc,Marketing Manager,Female,Nagpur,Domestic,Media,323651
27.0,0.3,MBA,Manager,Male,Mysuru,Startup,AI/ML,664865
50.0,6.7,M.Tech,Manager,Female,Bengaluru,Domestic,Manufacturing,1818066
36.0,15.7,B.Tech,Sales,Male,Chennai,Domestic,Consumer Goods,1842915
48.0,6.9,M.Tech,Product Manager,Female,Lucknow,Product,Fintech,2468952
31.0,0.0,MCA,Sales,Male,Hyderabad,MNC,Real Estate,408299
29.0,6.7,B.Sc,Manager,Female,Chennai,Domestic,Banking,1552713
45.0,4.1,M.Tech,Manager,Male,Delhi NCR,Startup,Banking,2056070
25.0,4.6,MCA,Sales,Female,Mumbai,Domestic,SaaS,1022866
41.0,17.9,B.Tech,Manager,Male,Jaipur,MNC,IT Services,3603458
35.0,1.6,M.Tech,Product Manager,Female,Bhubaneswar,Service,Fintech,880138
23.0,0.4,B.Sc,Sales,Male,Mumbai,Domestic,Real Estate,337130
42.0,3.2,MCA,Manager,Female,Coimbatore,Startup,Consulting,1419000
26.0,16.8,Diploma,Manager,Male,Ahmedabad,MNC,Consulting,3467684
32.0,5.3,B.Tech,Marketing Manager,Female,Ahmedabad,Domestic,Consumer Goods,811781
27.0,4.7,M.Tech,Manager,Male,Pune,Domestic,Banking,1802823
50.0,1.4,M.Tech,Manager,Female,Jaipur,Startup,Consulting,702244
36.0,3.6,B.Tech,Sales,Male,Bengaluru,MNC,AI/ML,1126864
48.0,0.6,M.Tech,Product Manager,Female,Delhi NCR,Service,E-commerce,976596
31.0,22.1,M.Tech,Sales,Male,Delhi NCR,Domestic,Real Estate,2505582
29.0,0.5,B.Tech,Manager,Female,Chennai,Domestic,Consulting,610084
45.0,5.1,MCA,Manager,Male,Bhubaneswar,Startup,Consulting,1453724
25.0,15.0,B.Sc,Sales,Female,Mumbai,MNC,SaaS,2541441
41.0,26.3,B.Sc,Manager,Male,Mumbai,Domestic,Manufacturing,3992988
35.0,4.5,M.Tech,Product Manager,Female,Chennai,Product,SaaS,2807890
23.0,0.2,B.Tech,Sales,Male,Hyderabad,MNC,SaaS,496557
42.0,23.8,MBA,Manager,Female,Bengaluru,Domestic,Consulting,5276034
26.0,1.1,MBA,Manager,Male,Ahmedabad,MNC,IT Services,722329
32.0,2.7,B.Tech,Marketing Manager,Female,Delhi NCR,MNC,E-commerce,1224991
27.0,0.5,M.Tech,Manager,Male,Chennai,Domestic,Manufacturing,603863
50.0,2.2,M.Tech,Manager,Female,Surat,Domestic,Consulting,1252764
36.0,2.1,B.Tech,Sales,Male,Chennai,Domestic,AI/ML,813339
48.0,0.1,PhD,Product Manager,Female,Hyderabad,Product,Product Tech,1257549
31.0,1.6,Diploma,Sales,Male,Nagpur,Domestic,AI/ML,334842
29.0,5.2,B.Tech,Manager,Female,Chandigarh,Domestic,IT Services,1302525
45.0,4.1,MBA,Manager,Male,Bhubaneswar,Startup,Consulting,1528759
25.0,7.9,B.Sc,Sales,Female,Mysuru,MNC,Real Estate,1003691
41.0,1.1,B.Tech,Manager,Male,Bengaluru,Startup,Manufacturing,738290
35.0,16.8,PhD,Product Manager,Female,Lucknow,Service,E-commerce,4379629
23.0,0.6,B.Sc,Sales,Male,Chennai,MNC,AI/ML,456098
42.0,6.9,M.Tech,Manager,Female,Chandigarh,MNC,Consulting,1947115
26.0,3.3,B.Tech,Manager,Male,Hyderabad,Domestic,Banking,1572010
32.0,1.7,B.Tech,Marketing Manager,Female,Bengaluru,Domestic,EdTech,537813
27.0,1.6,M.Tech,Manager,Male,Kochi,Domestic,Banking,690675
50.0,0.8,MBA,Manager,Female,Mumbai,Domestic,IT Services,726287
36.0,0.1,B.Tech,Sales,Male,Bengaluru,MNC,SaaS,518590
48.0,0.9,PhD,Product Manager,Female,Coimbatore,Product,Fintech,1114066
31.0,0.2,B.Tech,Sales,Male,Delhi NCR,MNC,SaaS,511400
29.0,1.6,B.Tech,Manager,Female,Pune,Domestic,AI/ML,793974
45.0,8.4,MBA,Manager,Male,Kochi,MNC,IT Services,2215984
25.0,2.8,B.Sc,Sales,Female,Pune,Domestic,AI/ML,787698
41.0,18.8,B.Tech,Manager,Male,Coimbatore,Domestic,Manufacturing,3048687
35.0,1.6,MBA,Product Manager,Female,Indore,Product,E-commerce,1118885
23.0,0.1,B.Sc,Sales,Male,Pune,Domestic,AI/ML,369139
42.0,23.3,M.Tech,Manager,Female,Coimbatore,MNC,IT Services,4372967
26.0,15.4,MBA,Manager,Male,Mumbai,Startup,AI/ML,5424919
32.0,1.6,B.Sc,Marketing Manager,Female,Chandigarh,MNC,Consumer Goods,451561
27.0,5.2,PhD,Manager,Male,Pune,MNC,IT Services,2045811
50.0,1.6,M.Tech,Manager,Female,Nagpur,Startup,Banking,715286
36.0,11.5,B.Tech,Sales,Male,Chennai,Startup,AI/ML,2248332
37.0,2.0,MBA,Manager,Male,Coimbatore,Domestic,Banking,728792
26.0,0.1,B.Tech,Sales,Female,Ahmedabad,MNC,Real Estate,335442
42.0,3.2,MBA,Manager,Male,Pune,Domestic,Banking,1727163
33.0,2.5,B.Sc,Sales,Female,Bengaluru,Domestic,Consumer Goods,690148
29.0,12.9,B.Sc,Manager,Male,Chennai,MNC,IT Services,3569350
45.0,4.9,M.Tech,Marketing Manager,Female,Coimbatore,MNC,E-commerce,1174996
24.0,2.3,MBA,Sales,Male,Chennai,Domestic,AI/ML,923272
39.0,1.5,B.Sc,Manager,Female,Bengaluru,Domestic,Consulting,716538
31.0,5.9,M.Tech,Product Manager,Male,Hyderabad,MNC,Fintech,3016275
27.0,1.1,M.Tech,Manager,Female,Hyderabad,MNC,Banking,947840
43.0,1.8,B.Tech,Manager,Male,Pune,Domestic,AI/ML,811782
28.0,2.0,PhD,Sales,Female,Hyderabad,Domestic,AI/ML,605898
50.0,3.5,M.Tech,Manager,Male,Chandigarh,Startup,Consulting,1610399
35.0,0.9,B.Tech,Sales,Female,Mumbai,MNC,SaaS,570714
23.0,4.7,B.Tech,Manager,Male,Indore,MNC,Manufacturing,1380226
41.0,26.5,M.Tech,Marketing Manager,Female,Pune,MNC,E-commerce,4009605
26.0,6.3,Diploma,Manager,Male,Ahmedabad,MNC,Banking,1534457
32.0,1.6,B.Sc,Sales,Female,Delhi NCR,Domestic,SaaS,477294
27.0,2.0,B.Tech,Manager,Male,Jaipur,MNC,Banking,752318
50.0,17.9,MCA,Manager,Female,Bengaluru,Domestic,Manufacturing,4005245
36.0,3.9,B.Tech,Sales,Male,Bhubaneswar,Domestic,AI/ML,711829
48.0,2.7,MBA,Product Manager,Female,Chandigarh,Product,E-commerce,2255288
31.0,6.9,MBA,Sales,Male,Mumbai,MNC,AI/ML,1432662
29.0,3.9,B.Tech,Sales,Female,Hyderabad,MNC,SaaS,1086958
45.0,1.6,MBA,Marketing Manager,Male,Mumbai,MNC,E-commerce,793581
25.0,2.3,M.Tech,Sales,Female,Delhi NCR,Domestic,Consumer Goods,799757
41.0,5.1,B.Tech,Manager,Male,Kochi,MNC,Banking,1642091
35.0,5.0,B.Tech,Manager,Female,Nagpur,MNC,Manufacturing,1320302
23.0,17.6,B.Tech,Sales,Male,Chennai,MNC,Real Estate,2248235
42.0,0.2,M.Tech,Manager,Female,Chandigarh,Domestic,Manufacturing,519405
26.0,0.1,B.Tech,Manager,Male,Pune,Domestic,AI/ML,643649
32.0,1.9,B.Tech,Manager,Female,Coimbatore,MNC,Manufacturing,657542
27.0,16.6,M.Tech,Sales,Male,Mumbai,Domestic,Consumer Goods,2227181
50.0,16.5,M.Tech,Product Manager,Female,Hyderabad,Startup,SaaS,6390397
36.0,4.5,B.Sc,Sales,Male,Hyderabad,Domestic,AI/ML,863527
48.0,27.4,B.Tech,Marketing Manager,Female,Chennai,Startup,EdTech,3062982
31.0,5.1,MCA,Sales,Male,Surat,MNC,Real Estate,775537
29.0,3.2,B.Tech,Manager,Female,Delhi NCR,MNC,Manufacturing,1653259
45.0,1.7,M.Tech,Manager,Male,Coimbatore,Domestic,Consulting,665824
25.0,3.0,MCA,Sales,Female,Pune,MNC,AI/ML,1059836
41.0,0.6,B.Tech,Manager,Male,Delhi NCR,MNC,Banking,826181
35.0,0.4,B.Tech,Product Manager,Female,Lucknow,Startup,Product Tech,790108
23.0,2.3,B.Sc,Sales,Male,Mysuru,Domestic,Consumer Goods,517107
42.0,20.7,MCA,Manager,Female,Pune,Domestic,AI/ML,4660967
26.0,6.4,M.Tech,Manager,Male,Chandigarh,Domestic,IT Services,1502938
32.0,3.9,B.Tech,Marketing Manager,Female,Surat,MNC,E-commerce,987689
27.0,1.3,MBA,Manager,Male,Nagpur,Domestic,Consulting,610530
50.0,13.1,MCA,Manager,Female,Ahmedabad,MNC,IT Services,3588541
36.0,5.5,B.Tech,Sales,Male,Delhi NCR,Domestic,Real Estate,826077
48.0,3.2,B.Tech,Product Manager,Female,Lucknow,MNC,Fintech,1887924
31.0,12.7,B.Sc,Sales,Male,Chandigarh,Domestic,Consumer Goods,1500565
29.0,5.0,B.Sc,Manager,Female,Bhubaneswar,MNC,Banking,1392913
45.0,1.7,M.Tech,Manager,Male,Pune,MNC,AI/ML,1066732
25.0,5.3,B.Tech,Sales,Female,Mumbai,Domestic,Consumer Goods,825288
41.0,26.9,B.Tech,Manager,Male,Hyderabad,Startup,AI/ML,5466251
35.0,0.1,PhD,Product Manager,Female,Lucknow,Product,Product Tech,962684
